,key,start,finish,called_from,time
24485,"('getitem-6171e0b7c3e022f6d09f280ecf3c19eb', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455799.0552168
24486,"('getitem-90503ec8cda331377ebac317def2f712', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455799.0552287
24487,"('array-8838909ee9756e34565341881e2e6f0c', 60)",released,forgotten,tcp://10.201.3.17:45521,1713455799.0552797
24488,"('getitem-90503ec8cda331377ebac317def2f712', 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455799.0606732
24489,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 60, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:45521,1713455799.060756
24490,"('getitem-6171e0b7c3e022f6d09f280ecf3c19eb', 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455799.0607212
24491,"('mul-getitem-b050831d5315c71ffb5ab45f148e748c', 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455799.066165
24492,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 34, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455799.066224
24493,"('getitem-a2fa2275c5be558d8fe88fb0614e5813', 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.0678945
24494,"('getitem-f4ef285f875061244e1a962a3005896d', 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455799.071497
24495,"('getitem-92d4e6e9c2f82c6d7d03562d96c81f29', 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.0715702
24496,"('getitem-36bc13b3be1f2942e5dec6abddb157d8', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.0715604
24497,"('getitem-f4ef285f875061244e1a962a3005896d', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455799.0768669
24498,"('getitem-36bc13b3be1f2942e5dec6abddb157d8', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.0769
24499,"('getitem-3ebef17eb8bd21ae3ff24ee9b26ef3c2', 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.077078
24500,"('getitem-f4ef285f875061244e1a962a3005896d', 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455799.0820858
24501,"('getitem-36bc13b3be1f2942e5dec6abddb157d8', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.0821524
24502,"('getitem-90503ec8cda331377ebac317def2f712', 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.0822957
24503,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 35, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455799.0876498
24504,"('getitem-396beaf8b63a9c4431bd11777708f67b', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.0876403
24505,"('getitem-396beaf8b63a9c4431bd11777708f67b', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.092924
24506,"('getitem-de33b0c23dafa0a863e08a2699c4f84f', 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455799.0930762
24507,"('getitem-396beaf8b63a9c4431bd11777708f67b', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.0975437
24508,"('getitem-de33b0c23dafa0a863e08a2699c4f84f', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455799.0975277
24509,"('getitem-de33b0c23dafa0a863e08a2699c4f84f', 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455799.1021044
24510,"('getitem-7bc4fc999c0b0af8509ff9458c3a7306', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.1024415
24511,"('getitem-7bc4fc999c0b0af8509ff9458c3a7306', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.1069353
24512,"('getitem-93f608510dd1ed8e69f8faf880f1395e', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.1093261
24513,"('getitem-7bc4fc999c0b0af8509ff9458c3a7306', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.1115592
24514,"('getitem-d402ac97c914f3753ec3fb48b8c90835', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.1117148
24515,"('mul-getitem-3794fbc5a00446907f45eca539f70201', 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455799.116353
24516,"('getitem-5c1551efc063542e5ec929b4184a9992', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.1165876
24517,"('getitem-49b0456d3da79f4cffb16c30024baa0c', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.1209636
24518,"('getitem-e64e009ef044dde222f0265036cf841b', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.1210458
24519,"('getitem-49b0456d3da79f4cffb16c30024baa0c', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.1254902
24520,"('getitem-6171e0b7c3e022f6d09f280ecf3c19eb', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.1256258
24521,"('getitem-49b0456d3da79f4cffb16c30024baa0c', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.1300082
24522,"('getitem-f4ef285f875061244e1a962a3005896d', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.1301758
24523,"('getitem-6b0710b2ef18e8227c56c9b4941e2cf6', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.134722
24524,"('getitem-de33b0c23dafa0a863e08a2699c4f84f', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.1349058
24525,"('getitem-6b0710b2ef18e8227c56c9b4941e2cf6', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.1393785
24526,"('getitem-6b0710b2ef18e8227c56c9b4941e2cf6', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.144044
24527,"('getitem-d1c2d77ef36c867bf1258189f1e13e25', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.147911
24528,"('getitem-d1c2d77ef36c867bf1258189f1e13e25', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.151619
24529,"('getitem-d1c2d77ef36c867bf1258189f1e13e25', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.155391
24530,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 115, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455799.159483
24531,"('getitem-32a1586aa4c909d97f64c82913888423', 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.1631746
24532,"('getitem-32a1586aa4c909d97f64c82913888423', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.166844
24533,"('getitem-32a1586aa4c909d97f64c82913888423', 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.17059
24534,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 57, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455799.1746361
24535,"('getitem-3d5d5b084932a938839bd45b18fab3a7', 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.178348
24536,"('getitem-3d5d5b084932a938839bd45b18fab3a7', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.1822386
24537,"('getitem-3d5d5b084932a938839bd45b18fab3a7', 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.1862135
24538,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 138, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455799.1898427
24539,"('getitem-496ccd857d0e220fdd206a794b3d8506', 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.193501
24540,"('getitem-496ccd857d0e220fdd206a794b3d8506', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.1971426
24541,"('getitem-32a1586aa4c909d97f64c82913888423', 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455799.2137084
24542,"('getitem-496ccd857d0e220fdd206a794b3d8506', 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.21564
24543,"('getitem-3d5d5b084932a938839bd45b18fab3a7', 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455799.2198844
24544,"('getitem-49b0456d3da79f4cffb16c30024baa0c', 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455799.2230322
24545,"('getitem-d1c2d77ef36c867bf1258189f1e13e25', 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455799.2268028
24546,"('getitem-6b0710b2ef18e8227c56c9b4941e2cf6', 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455799.228021
24547,"('getitem-396beaf8b63a9c4431bd11777708f67b', 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455799.2334173
24548,"('getitem-36bc13b3be1f2942e5dec6abddb157d8', 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455799.235562
24549,"('getitem-7bc4fc999c0b0af8509ff9458c3a7306', 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455799.2392874
24550,"('getitem-496ccd857d0e220fdd206a794b3d8506', 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455799.243122
24551,"('mul-getitem-ccf2759423ca5ea4d82eab0977b43536', 0, 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455799.4027066
24552,"('getitem-0ec25044a7c351cdbb78a57a77ba3341', 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455799.4047194
24553,"('getitem-0ec25044a7c351cdbb78a57a77ba3341', 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455799.4085877
24554,"('getitem-0ec25044a7c351cdbb78a57a77ba3341', 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455799.4123545
24555,"('getitem-155891830bcdc73f3ebdb9a9d53fdc1f', 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455799.4162185
24556,"('getitem-155891830bcdc73f3ebdb9a9d53fdc1f', 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455799.4198961
24557,"('getitem-155891830bcdc73f3ebdb9a9d53fdc1f', 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455799.4236674
24558,"('getitem-70d43c00c45a8ac300d2ee655c2d56dd', 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455799.4276292
24559,"('getitem-70d43c00c45a8ac300d2ee655c2d56dd', 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455799.431348
24560,"('getitem-70d43c00c45a8ac300d2ee655c2d56dd', 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455799.4351985
24561,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 121, 0, 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455799.4390996
24562,"('getitem-71844d7c0f3308527d94917e2feaaf36', 0, 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455799.4429963
24563,"('getitem-71844d7c0f3308527d94917e2feaaf36', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455799.4466777
24564,"('getitem-71844d7c0f3308527d94917e2feaaf36', 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455799.4504519
24565,"('getitem-71844d7c0f3308527d94917e2feaaf36', 0, 0, 0)",executing,memory,tcp://10.201.3.17:42345,1713455799.4562414
24566,"('getitem-70d43c00c45a8ac300d2ee655c2d56dd', 0, 0)",executing,memory,tcp://10.201.3.17:42345,1713455799.4714441
24567,"('getitem-155891830bcdc73f3ebdb9a9d53fdc1f', 0, 0)",executing,memory,tcp://10.201.3.17:42345,1713455799.4730177
24568,"('getitem-0ec25044a7c351cdbb78a57a77ba3341', 0, 0)",executing,memory,tcp://10.201.3.17:42345,1713455799.4768357
24569,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 129, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455799.6704154
24570,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 92, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455799.6706178
24571,"('getitem-64810f31a18bd557e726b15eacde6e87', 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455799.671184
24572,"('getitem-02bef9c9f3f9d9e5c88a2b945f4c370b', 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455799.6711826
24573,"('getitem-64810f31a18bd557e726b15eacde6e87', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455799.6756778
24574,"('getitem-02bef9c9f3f9d9e5c88a2b945f4c370b', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455799.6756861
24575,"('getitem-02bef9c9f3f9d9e5c88a2b945f4c370b', 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455799.6807292
24576,"('getitem-64810f31a18bd557e726b15eacde6e87', 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455799.680711
24577,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 76, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455799.6856847
24578,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 120, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455799.6857467
24579,"('getitem-d31f49936cc836a1efc646843e676c73', 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455799.690361
24580,"('getitem-91ee4aab8981224972fc2495865515c7', 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455799.6904263
24581,"('getitem-d31f49936cc836a1efc646843e676c73', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455799.6949887
24582,"('getitem-91ee4aab8981224972fc2495865515c7', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455799.695047
24583,"('getitem-91ee4aab8981224972fc2495865515c7', 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455799.6996884
24584,"('getitem-d31f49936cc836a1efc646843e676c73', 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455799.6997461
24585,"('mul-getitem-da43990021fa5bcdde342338e6c605a2', 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455799.7045438
24586,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455799.7046
24587,"('getitem-424fc54ea80812b48cd6be6ac5887177', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455799.7092893
24588,"('getitem-9bc5bae27ea7c8e7f639e8a4853291d1', 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455799.7092922
24589,"('getitem-9bc5bae27ea7c8e7f639e8a4853291d1', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455799.713828
24590,"('getitem-424fc54ea80812b48cd6be6ac5887177', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455799.7142022
24591,"('getitem-9bc5bae27ea7c8e7f639e8a4853291d1', 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455799.7185786
24592,"('getitem-424fc54ea80812b48cd6be6ac5887177', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455799.7186494
24593,"('getitem-c2d14a0ca4807a24b7a9e15777c2a890', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455799.723348
24594,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 50, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455799.723419
24595,"('getitem-c2d14a0ca4807a24b7a9e15777c2a890', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455799.7279027
24596,"('getitem-58011486501213fa4ea6952d586e6d0b', 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455799.7280314
24597,"('getitem-c2d14a0ca4807a24b7a9e15777c2a890', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455799.73254
24598,"('getitem-58011486501213fa4ea6952d586e6d0b', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455799.7325838
24599,"('getitem-58011486501213fa4ea6952d586e6d0b', 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455799.7378957
24600,"('getitem-ee3e6298ecec019c3afa3e9377aa99fd', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455799.7380476
24601,"('getitem-ee3e6298ecec019c3afa3e9377aa99fd', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455799.7424831
24602,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 30, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455799.7426894
24603,"('getitem-ee3e6298ecec019c3afa3e9377aa99fd', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455799.7473333
24604,"('getitem-2f047d012899676944f9e7e52e52e27f', 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455799.7474425
24605,"('getitem-2f047d012899676944f9e7e52e52e27f', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455799.7522457
24606,"('mul-getitem-0e34c2eb6a769e00d5241f3ffab073d4', 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455799.7523267
24607,"('getitem-2f047d012899676944f9e7e52e52e27f', 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455799.757153
24608,"('getitem-0c2ee525c1118237b7c7d533312e088a', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455799.757523
24609,"('getitem-0c2ee525c1118237b7c7d533312e088a', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455799.7619162
24610,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 148, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455799.7621024
24611,"('getitem-0c2ee525c1118237b7c7d533312e088a', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455799.7666662
24612,"('getitem-41615843fe9b659fd6ac6e75facadce7', 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455799.7667558
24613,"('getitem-41615843fe9b659fd6ac6e75facadce7', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455799.7713351
24614,"('getitem-43499bb27ada33e12594b8ea5ddd65c3', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455799.7715034
24615,"('getitem-43499bb27ada33e12594b8ea5ddd65c3', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455799.7762144
24616,"('getitem-41615843fe9b659fd6ac6e75facadce7', 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455799.7762551
24617,"('getitem-43499bb27ada33e12594b8ea5ddd65c3', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455799.780988
24618,"('getitem-64810f31a18bd557e726b15eacde6e87', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.7843392
24619,"('getitem-91ee4aab8981224972fc2495865515c7', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.7858932
24620,"('getitem-919e55b81c9a32d626a77754d5b7bde5', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455799.7858799
24621,"('getitem-919e55b81c9a32d626a77754d5b7bde5', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455799.7906067
24622,"('getitem-9bc5bae27ea7c8e7f639e8a4853291d1', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.7906997
24623,"('getitem-919e55b81c9a32d626a77754d5b7bde5', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455799.7953396
24624,"('getitem-58011486501213fa4ea6952d586e6d0b', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.7955394
24625,"('getitem-2f047d012899676944f9e7e52e52e27f', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.8004212
24626,"('getitem-02bef9c9f3f9d9e5c88a2b945f4c370b', 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.8050828
24627,"('getitem-41615843fe9b659fd6ac6e75facadce7', 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455799.8051739
24628,"('getitem-d31f49936cc836a1efc646843e676c73', 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.8101003
24629,"('getitem-424fc54ea80812b48cd6be6ac5887177', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.829135
24630,"('getitem-ee3e6298ecec019c3afa3e9377aa99fd', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.8320894
24631,"('getitem-c2d14a0ca4807a24b7a9e15777c2a890', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.8369057
24632,"('getitem-919e55b81c9a32d626a77754d5b7bde5', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.8395512
24633,"('getitem-0c2ee525c1118237b7c7d533312e088a', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.8434398
24634,"('getitem-43499bb27ada33e12594b8ea5ddd65c3', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455799.8472729
24635,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 66, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455799.9103937
24636,"('getitem-0d7d67f6eae03933a7f2abcd36e30390', 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.9109647
24637,"('getitem-0d7d67f6eae03933a7f2abcd36e30390', 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.9121094
24638,"('getitem-0d7d67f6eae03933a7f2abcd36e30390', 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.913246
24639,"('mul-getitem-c45e27d9b0f5b3f33090e8b1056f1485', 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455799.9146576
24640,"('getitem-476e35866f2b6b4185984b14d501a17e', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.9187863
24641,"('getitem-476e35866f2b6b4185984b14d501a17e', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.9226873
24642,"('getitem-476e35866f2b6b4185984b14d501a17e', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.9265716
24643,"('getitem-e07cc890f7646137cd93e72edff02bcf', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.9306195
24644,"('getitem-e07cc890f7646137cd93e72edff02bcf', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.9343731
24645,"('getitem-e07cc890f7646137cd93e72edff02bcf', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.938252
24646,"('getitem-f392c073fc6edb89af1be07b542f3aa6', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.9420865
24647,"('getitem-f392c073fc6edb89af1be07b542f3aa6', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.9458284
24648,"('getitem-f392c073fc6edb89af1be07b542f3aa6', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.9495623
24649,"('mul-getitem-58181301825739356e364696e8c2a858', 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455799.9536362
24650,"('getitem-19b209f480a57f81a5b0bfad48922d34', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.9574625
24651,"('getitem-19b209f480a57f81a5b0bfad48922d34', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.9611957
24652,"('getitem-19b209f480a57f81a5b0bfad48922d34', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.9649887
24653,"('getitem-1b8d15c0e9c16b60d104bed850ad01da', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.9690464
24654,"('getitem-1b8d15c0e9c16b60d104bed850ad01da', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.9728596
24655,"('getitem-1b8d15c0e9c16b60d104bed850ad01da', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.9767852
24656,"('getitem-f6205435ecb68fbe5c5462cfc3257e02', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455799.9807854
24657,"('getitem-f6205435ecb68fbe5c5462cfc3257e02', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455799.984562
24658,"('getitem-f6205435ecb68fbe5c5462cfc3257e02', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455799.9882758
24659,"('mul-getitem-d0b15ece38dc189f5486cc05ab0a84e7', 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455799.992153
